,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
352,352.0,-6.265369145508265e-29,-6.766460132867113e-28,1766.1071666415012,1752.3934036292674,0.00036966281565475374,4.1620771369272186e-05,27.45407098653846,0.002664216376215435,0.022432109015268348,1.412944416031842,0.00025145429217543095,0.004822440066002253
353,353.0,-6.110677430844393e-29,-6.614673046325996e-28,1766.1457750460952,1752.6408408003824,0.000345862838827512,3.9010233902245894e-05,27.458435075998022,0.0026679882541714526,0.02243688669082836,1.413381276882246,0.000235999303694481,0.004526177259157757
354,354.0,-5.959805048700368e-29,-6.466256399845483e-28,1766.1836878254333,1752.884509101117,0.0003235981551894291,3.65629564098942e-05,27.462732988120376,0.0026717406775357525,0.022441592935401867,1.413811882204249,0.00022148766355407416,0.0042479874665006575
355,355.0,-5.812657699933845e-29,-6.3211362899117215e-28,1766.2209175129071,1753.124464017133,0.00030276950025521295,3.4268771794141974e-05,27.466965690890593,0.0026754737155297967,0.022446228772027114,1.4142363159221663,0.00020786229244021471,0.003986777943973335
356,356.0,-5.669143413644044e-29,-6.1792404077603915e-28,1766.257476416089,1753.3607602581558,0.0002832840447740207,3.2118142237763505e-05,27.471134138895557,0.00267918743765099,0.02245079521006576,1.41465466095724,0.00019506952609742636,0.003741521263923865
357,357.0,-5.529172489687611e-29,-6.040498005679271e-28,1766.2933766207989,1753.593451767919,0.0002650549762021084,3.010212060729717e-05,27.475239273492488,0.0026828819136614696,0.0224552932453636,1.4150669992368203,0.00018305891401690854,0.0035112514697536747
358,358.0,-5.39265744261376e-29,-5.904839864002661e-28,1766.3286299951017,1753.8225917340087,0.0002480011074987424,2.8212314191343573e-05,27.479282022975806,0.002686557213577087,0.022459723860409946,1.4154734117035395,0.00017178302975393698,0.0032950604523043535
359,359.0,-5.259512946983662e-29,-5.772198258783983e-28,1766.3632481932293,1754.0482325975997,0.00023204651145364408,2.6440850635865803e-05,27.483263302742262,0.0026902134076565703,0.022464088024495656,1.4158739783244656,0.00016119729222180683,0.0030920945355708655
360,360.0,-5.129655784039876e-29,-5.642506930133245e-28,1766.397242659435,1754.2704260630853,0.00021712017887232018,2.478034594604034e-05,27.48718401545434,0.0026938505663908737,0.022468386693869778,1.4162687781002405,0.00015125979734468338,0.0029015512599925228
361,361.0,-5.003004789692526e-29,-5.51570105120619e-28,1766.4306246317744,1754.4892231076026,0.00020315569905589772,2.322387443170771e-05,27.491045051201965,0.0026974687604927015,0.02247262081189486,1.416657889074196,0.00014193115948504033,0.0027226763522043007
362,362.0,-4.8794808037896766e-29,-5.391717197832296e-28,1766.4634051458238,1754.704673990456,0.0001900909611150411,2.1764940480564483e-05,27.494847287662527,0.0027010680608862154,0.022476791309200883,1.4170413883414474,0.00013317436209300676,0.002554760870730726
363,363.0,-4.759006620640228e-29,-5.270493318768945e-28,1766.4955950383242,1754.9168282624341,0.0001778678747536686,2.0397452049941958e-05,27.498591590259217,0.0027046485386969126,0.022480899103837843,1.4174193520579663,0.00012495461705497958,0.002397138517674122
364,364.0,-4.641506940758389e-29,-5.151968706569398e-28,1766.5272049507673,1755.1257347750259,0.00016643210924796806,1.911569577435204e-05,27.5022788123177,0.002708210265241685,0.02248494510142695,1.4177918554496238,0.00011723923224736666,0.0022491831069896325
365,365.0,-4.5269083237995813e-29,-5.036083969052365e-28,1766.5582453329118,1755.3314416895344,0.00015573284943004644,1.7914313591964958e-05,27.505909795221097,0.002711753312019043,0.02248893019531048,1.4181589728212063,0.00010999748682836902,0.0021103061804526
366,366.0,-4.415139142658345e-29,-4.922781001361231e-28,1766.5887264462383,1755.5339964860887,0.00014572256756384392,1.6788280798835565e-05,27.509485368563304,0.0027152777506995094,0.02249285526670024,1.4185207775654036,0.00010320051382636312,0.0019799547629106426
367,367.0,-4.306129538699568e-29,-4.812002958601218e-28,1766.6186583673416,1755.7334459725544,0.00013635681007406059,1.5732885445030266e-05,27.513006350300678,0.0027187836531161833,0.022496721184824705,1.4188773421717638,9.682118960776201e-05,0.001857609248874536
368,368.0,-4.199811378095041e-29,-4.703694229042978e-28,1766.6480509912615,1755.9298362933473,0.0001275939981571278,1.4743708991843702e-05,27.51647354690211,0.002722271091255468,0.022500528807074753,1.4192287382356175,9.08340298302879e-05,0.0017427814129397162
369,369.0,-4.096118209238069e-29,-4.597800407881319e-28,1766.6769140347544,1756.123212938143,0.00011939524136703183,1.381660815404651e-05,27.519887753497418,0.0027257401372479586,0.022504278979148064,1.4195750364669637,8.521509150943127e-05,0.0016350125369451823
370,370.0,-3.9949852212095025e-29,-4.49426827153799e-28,1766.7052570395058,1756.3136207504929,0.00011172416332836051,1.2947697855589476e-05,27.523249754024153,0.00272919086335949,0.022507972535192145,1.4199163066993257,7.994188084656593e-05,0.001533871647169763
371,371.0,-3.896349203269243e-29,-4.393045752497655e-28,1766.733089375284,1756.501103936338,0.00010454673878457365,1.2133335231418084e-05,27.526560321372806,0.0027326233419823496,0.022511610297946003,1.4202526178985653,7.499326648678704e-05,0.0014389538552381869
372,372.0,-3.8001485053478936e-29,-4.294081914666395e-28,1766.7604202430373,1756.6857060724285,9.78311412414608e-05,1.1370104612039584e-05,27.52982021753035,0.0027360376456266383,0.022515193078880447,1.4205840381716583,7.03493978930964e-05,0.0013498787967621668
373,373.0,-3.7063229995138654e-29,-4.1973269292422755e-28,1766.7872586779365,1756.867470114646,9.154760051428181e-05,1.0654803431244042e-05,27.53303019372229,0.0027394338469117936,0.022518721678337066,1.4209106347754332,6.599162854112438e-05,0.0012662891620757353
374,374.0,-3.6148140423918614e-29,-4.102732051087702e-28,1766.8136135523614,1757.0464384062298,8.566826953242093e-05,9.984429000924648e-06,27.53619099055307,0.002742812018558251,0.022522196885665854,1.4212324741252664,6.190244365520237e-05,0.0011878493137402388
375,375.0,-3.525564438509237e-29,-4.0102495955935095e-28,1766.8394935788338,1757.222652685909,8.016709979773077e-05,9.356166100282029e-06,27.539303338144936,0.002746172233379276,0.022525619479361447,1.4215496218037342,5.806539222232782e-05,0.0011142439857936427
376,376.0,-3.438518404547333e-29,-3.9198329160249103e-28,1766.864907312899,1757.3961540959408,7.501972493230034e-05,8.76737532984379e-06,27.54236795627523,0.0027495145642729246,0.02252899022719806,1.4218621425692244,5.4465023035443935e-05,0.0010451770600019008
377,377.0,-3.35362153447544e-29,-3.8314363813395906e-28,1766.8898631559516,1757.5669831900527,7.020335178833267e-05,8.215582183694592e-06,27.545385554512155,0.002752839084214166,0.022532309886363087,1.4221701003644998,5.108682453152639e-05,0.0009803704146379908
