,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
1099,1099.0,3.158877831639438e-10,8.67459213824488e-09,476.62075616418434,418.98673392321814,54.96164800467225,24.00433025227581,6.420084624734442,0.031060800558816406,0.004987510367814509,0.3041892101341915,4.889037078949232,88.33383735007024
1100,1100.0,3.080886046813507e-10,8.468120941444507e-09,521.7099327581918,420.43428154569676,54.95870379754734,24.00742665881703,6.440997199718957,0.031071948652536745,0.005004142699270112,0.3050817798967374,4.890313320448942,88.33122000750896
1101,1101.0,3.0048201443250903e-10,8.26655805472961e-09,512.3101483821858,422.1736815673534,54.95444163585974,24.010423582779115,6.462604809686477,0.031083680046446932,0.00502081977003058,0.3059805805565137,4.89147698684802,88.3264882460582
1102,1102.0,2.930632317497935e-10,8.06978631695219e-09,503.0797271637403,423.7139191669125,54.948858848440125,24.01331813115618,6.484736322466912,0.03109601232976535,0.005037571990747978,0.30688649029754095,4.892527736437546,88.31963834334599
1103,1103.0,2.858276157018585e-10,7.877691913230293e-09,494.01561416414864,425.0616110438432,54.94195115337594,24.016107578833726,6.506928475346106,0.03110895061140269,0.005054408476862803,0.3077997347882519,4.893465205857978,88.31066600642163
1104,1104.0,2.7877064074571053e-10,7.690163745886378e-09,485.1148101572222,426.22319921143617,54.93371451405002,24.018789155816773,6.528790938225302,0.03112248692765198,0.005071317495232757,0.30871987881895413,4.894289030156824,88.2995643536399
1105,1105.0,2.71887876074392e-10,7.50709286898354e-09,530.0509357523802,427.69202642836734,54.92414685641422,24.021359957133544,6.55034431710015,0.031136605409812917,0.005088275967595401,0.30964611074269843,4.894998894662333,88.28632689758038
1106,1106.0,2.651750683996693e-10,7.328374765976448e-09,520.5008698601406,429.4495795964701,54.91324566048972,24.023816778549175,6.572549779681839,0.03115130838259426,0.005105289744717766,0.3105785300947813,4.895594375078326,88.27095030495141
1107,1107.0,2.586280003221844e-10,7.15390555393758e-09,511.1228744891714,431.00496064793543,54.90100820983709,24.026156772905416,6.595235650148658,0.031166612108716817,0.0051223865591236645,0.31151794999392796,4.896075158344052,88.25343052578704
1108,1108.0,2.522425762895852e-10,6.983584281051352e-09,501.9138459194467,432.36488884236417,54.88743035600118,24.028377223700645,6.617938297672722,0.03118252035899318,0.005139572979410083,0.31246453213563574,4.896440908543147,88.23376319438103
1109,1109.0,2.460148026013636e-10,6.817312406722064e-09,492.87073705781665,433.53590599239055,54.87250835922767,24.030475339238112,6.640267275296537,0.031199023832583675,0.005156834862976797,0.3134177788728575,4.89669128758056,88.21194164357333
1110,1110.0,2.399407717738449e-10,6.6549933664248384e-09,537.6671112968879,435.0114602020246,54.85624057532864,24.032448172201477,6.66224340669943,0.031216105363180154,0.005174146897246911,0.31437681916995225,4.896826006843181,88.18795986304447
1111,1111.0,2.3401672636982006e-10,6.496534355369379e-09,527.9798235048601,436.7731139818887,54.83862510184695,24.034292441853264,6.684827874989465,0.031233765924871353,0.005191512769208953,0.3153416927779902,4.896844672346797,88.1618152103496
1112,1112.0,2.282389456510194e-10,6.341843260084699e-09,518.4670782926273,438.33007232244773,54.819659946354854,24.036005215033686,6.707849560206709,0.031252020486585,0.0052089582228958785,0.3163131565910481,4.896747001525241,88.1335046279683
1113,1113.0,2.2260381534648225e-10,6.1908305401842865e-09,509.1257273967715,439.6891440783389,54.799341817825514,24.037583669605915,6.730845393938105,0.031270871544695544,0.005226487978434907,0.3172913184633882,4.896532692146018,88.10302491378458
1114,1114.0,2.1710781108631965e-10,6.043408794855163e-09,499.95268001561595,440.856958210611,54.77766795033788,24.03902489547745,6.7534255970576575,0.031290308550669825,0.005244086182210168,0.318275629455221,4.896201443176017,88.07037077864814
1115,1115.0,2.1174748669091303e-10,5.899492430516575e-09,544.6214468473739,442.3270553253286,54.75463775409457,24.04032582393716,6.77561187013608,0.03131031315220564,0.005261725977090825,0.3192651710624644,4.895753005627659,88.03553777732873
1116,1116.0,2.0651952317139215e-10,5.758999054453966e-09,534.8088618471138,444.0810624225605,54.73025053387802,24.041483031949912,6.798365960484364,0.03133088510091399,0.005279409569688151,0.3202599357476719,4.895187032190102,87.99852496193769
1117,1117.0,2.0142063780587307e-10,5.6218469872668985e-09,525.1730766497486,445.6282753012679,54.70450555793398,24.04249345023706,6.8215177571984755,0.03135203821520439,0.00529716137939908,0.3212606370663949,4.894503289634236,87.9593312151611
1118,1118.0,1.9644764104018074e-10,5.487956811893114e-09,515.7109023156785,446.9755809288457,54.67740088702022,24.043354113365602,6.844605125980074,0.031373773872098346,0.005314984923629275,0.3222673421778274,4.893701530136933,87.91795536096531
1119,1119.0,1.9159742267015176e-10,5.357251009682439e-09,506.4192081281757,448.12968421417855,54.64893518035184,24.044061967431574,6.867239256456185,0.03139608043973696,0.005332863261799138,0.32327946411962954,4.89278151196491,87.87439428271105
1120,1120.0,1.8686694990913375e-10,5.229653916170978e-09,497.2949205879477,449.09711229305805,54.619108961308854,24.044613705106993,6.889094838008315,0.031418935448756555,0.005350763448376556,0.32429588615252636,4.891743007004847,87.82864582556546
1121,1121.0,1.8225326544210837e-10,5.105091676261456e-09,488.3350223201388,449.88421878168447,54.58792559539657,24.045005659627407,6.909901517161992,0.031442307469587615,0.005368640289011847,0.3253150683466212,4.89058581488836,87.78071083067493
1122,1122.0,1.7775348545515385e-10,4.983492198624068e-09,479.53655091704866,450.49718807218255,54.55539202512458,24.045233746005778,6.929436457463689,0.03146615773439607,0.0053864394971912186,0.3263351387685096,4.889309781489114,87.73059470688733
1123,1123.0,1.73364797681746e-10,4.864785110391962e-09,470.89659777367723,450.94203960547094,54.521519301091764,24.045293439631106,6.947517866164433,0.03149044153544944,0.005404100333363616,0.3273539712359147,4.887914820032833,87.67830861180735
1124,1124.0,1.690844596191861e-10,4.748901715996053e-09,462.41230707811826,451.2246317997072,54.486322943185016,24.0451797842387,6.963999375260571,0.031515109430573035,0.005421557802337369,0.3283692515067042,4.886400933459176,87.62387030532605
1125,1125.0,1.6490979672178815e-10,4.635774955315175e-09,454.0808747604041,451.3506660489599,54.449823161263716,24.044887422184974,6.97876514844989,0.031540108279392055,0.00543874447022257,0.3293785333799458,4.88476823696386,87.56730473011876
1126,1126.0,1.608382007208094e-10,4.525339364891139e-09,445.8995475529746,451.3256904670218,54.41204495963062,24.044410641622292,6.991725631066325,0.03156538213447909,0.005455591958625272,0.33037928616060075,4.883016979912065,87.50864436631667
1127,1127.0,1.5686712787757276e-10,4.417531037349417e-09,437.86562195704846,451.1551037841771,54.37301814846527,24.043743435479357,7.002813853421693,0.03159087300269863,0.005472032158977367,0.3313689344912398,4.881147566539699,87.44792939940635
1128,1128.0,1.5299409712391133e-10,4.3122875778491304e-09,429.97644305832125,450.84415948644124,54.33277728296475,24.0428795681752,7.011982220605559,0.03161652149160656,0.005487998207098627,0.3323448915140783,4.8791605750887275,87.38520773860489
1129,1129.0,1.492166884939022e-10,4.2095480677211345e-09,422.22940362332093,450.3979693389203,54.291361540109115,24.04181264801505,7.019199732177348,0.03164226736565707,0.00550342526526273,0.333304586705247,4.877056775013331,87.32053491905047
1130,1130.0,1.4553254162297896e-10,4.1092530296892155e-09,414.62194324375685,449.8215067704414,54.2488145469129,24.04053620232467,7.024449566065171,0.031668050020680565,0.005518251136403252,0.33424548895167117,4.8748371420480545,87.25397390374678
1131,1131.0,1.419393542987429e-10,4.011344394285814e-09,407.15154751328964,449.1196101522822,54.205184170892366,24.03904375323919,7.027726979037027,0.03169380888721336,0.005532416735873172,0.33516512551588307,4.872502871012629,87.18559480753858
1132,1132.0,1.3843488105233486e-10,3.915765467186051e-09,399.8157472255343,448.2969859941129,54.160522281941645,24.037328892461375,7.029037482851545,0.03171948377185183,0.005545866442687973,0.33606109744894597,4.870055386301296,87.11547456036271
1133,1133.0,1.3501693178317916e-10,3.822460897282039e-09,392.6121175860427,447.35821207182806,54.114884493450845,24.035385353650984,7.0283952607312195,0.031745015144647136,0.0055585483492422115,0.336931091940751,4.867496350063947,87.04369652454906
1134,1134.0,1.3168337041340623e-10,3.731376645406785e-09,385.5382774346293,446.3077404945445,54.0683298892726,24.033207081407653,7.025821793414623,0.031770344379590344,0.005570414425960992,0.33777289203662453,4.864827668132827,86.97035007876028
1135,1135.0,1.284321392154623e-10,3.6424605621710557e-09,432.26858716678964,445.63679648896584,54.02091885955207,24.030788609230072,7.021688702868647,0.03179541884974813,0.005581426901215527,0.338584611197523,4.862051464058158,86.8955301791881
1136,1136.0,1.252612047946868e-10,3.5556611967240315e-09,424.48030827191945,445.32525382653495,53.97271674374861,24.028124195116206,7.017265457818362,0.031820209976912435,0.0055915904082523065,0.3393656487075521,4.85917011464157,86.81933388142296
1137,1137.0,1.221685565759454e-10,3.4709274873040636e-09,416.8323497178116,444.8802833378581,53.92378498560992,24.025209782178607,7.012643416149756,0.0318447148121548,0.005600946969567877,0.34011668071628126,4.85618628589654,86.74186619531025
