,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C
1256,1256.0,2.0377527084065292e-05,0.00033392177114413595,575.3890260759805,606.5513474859865,12.753149744845983,20.5631797956501,8.561733351509973,0.1200298251072851,0.007074259687354352,0.45582048006714265,0.9540515553432521
1257,1257.0,1.9874413162825163e-05,0.000326174204133733,618.6985732530527,606.3829530653195,12.812997324765274,20.590986439410397,8.558386238182914,0.11957398186093225,0.007071054981476503,0.4555043036615342,0.958998029544662
1258,1258.0,1.938373072433876e-05,0.0003186057979219681,607.5514755185056,606.5035287954756,12.87269229932298,20.618172348517607,8.55557716523562,0.11912077242460933,0.007067888184120826,0.4551926864905688,0.9639334275427612
1259,1259.0,1.890516261763549e-05,0.0003112122833891355,596.6052136216548,606.4229265798975,12.932233968758561,20.644743785427433,8.553160498106692,0.11867019512762589,0.007064782746482097,0.45488631710390837,0.9688576770428788
1260,1260.0,1.843840965157543e-05,0.00030398963654358976,585.8561674870764,606.148358355186,12.99162077732558,20.670706200614703,8.55072751335629,0.1182222397429982,0.007061743649097267,0.4545853170807938,0.9737706937976287
1261,1261.0,1.7983180063489862e-05,0.000296933926034659,575.3007828837908,605.6868406813735,13.05085141811953,20.696065020103166,8.547935071067384,0.11777688462862802,0.007058757697364821,0.45428922850836256,0.9786723910637793
1262,1262.0,1.753918924111899e-05,0.00029004130763722895,589.7090046726097,605.2703012748133,13.109925557466731,20.720825961634777,8.544646128720213,0.1173340998366441,0.007055799950687579,0.4539972033518405,0.9835626861591783
1263,1263.0,1.7106161007118423e-05,0.0002833080505047009,579.084207612019,604.8933813265444,13.168843758113375,20.74499487552894,8.541123643519535,0.11689385952212034,0.007052851210331081,0.45370855637902097,0.9884414952863941
1264,1264.0,1.6683823529208375e-05,0.0002767304694751279,568.6508333296871,604.3335743696854,13.22760728883982,20.768578168820557,8.537200246421213,0.11645613928241018,0.007049897277860514,0.4534227476577601,0.9933087530776736
1265,1265.0,1.6271912847970533e-05,0.0002703049814574881,558.4054325829137,603.597593077712,13.2862181508869,20.791582555331512,8.532602178261193,0.11602090740982815,0.007046912489182736,0.45313885842525214,0.9981644056452282
