,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
323,323.0,-1.0325258550144983e-29,-1.038962184222117e-28,275.2221788519111,276.5254631464006,79.59540520292543,27.467767284107154,4.340267803731754,0.024120011206182623,0.003566574145401975,0.22704683067626832,7.027728137528773,126.39525693953749
324,324.0,-1.0070694371616192e-29,-1.0158574428112462e-28,275.2181799591033,276.50196554750653,79.65923324711252,27.4767820558483,4.339854284210258,0.0241086551569254,0.0035661245834030654,0.22700655870389982,7.033492787807779,126.49910647551792
325,325.0,-9.822406284305292e-30,-9.932604412231687e-29,275.21425303995767,276.47881962168435,79.72299719775776,27.48581688919056,4.339446920325436,0.02409735446077398,0.0035656815985581195,0.2269668457855488,7.039252604326855,126.60287018054002
326,326.0,-9.580239557511037e-30,-9.711601874757874e-29,275.2103967990742,276.45602032172866,79.78669650244943,27.494871635013823,4.339045624451105,0.024086108973684957,0.0035652450997432404,0.22692768479556483,7.045007522809729,126.70654687788338
327,327.0,-9.34404327522358e-30,-9.495459229635264e-29,275.2066099643677,276.4335626681955,79.850330619033,27.50394614488455,4.338650310121274,0.02407491854981339,0.0035648149969840903,0.22688906868509395,7.0507574800648465,126.81013541057511
328,328.0,-9.113670242078646e-30,-9.284071176311411e-29,275.2028912866479,276.4114417485981,79.91389901548816,27.513040271048634,4.33826089201677,0.02406378304155886,0.0035643912014440325,0.22685099048158136,7.05650241397309,126.91363464116723
329,329.0,-8.888976891630273e-30,-9.077334652436481e-29,275.1992395392078,276.38965271661,79.97740116980697,27.522153866424382,4.337877285951964,0.024052702299610845,0.003563973625412324,0.22681344328826827,7.062242263475598,127.01704345151562
330,330.0,-8.669823196884957e-30,-8.875148787505696e-29,275.1956535174187,276.3681907912746,80.04083656987282,27.5312867845957,4.3374994088616035,0.024041676172993437,0.0035635621822923597,0.22677642028368325,7.067976968561682,127.12036074256076
331,331.0,-8.456072583041454e-30,-8.677414857427161e-29,275.192132038333,276.34705125622236,80.10420471334044,27.540438879805397,4.337127178787755,0.024030704509109366,0.0035631567865899837,0.22673991472112873,7.073706470256828,127.22358543411028
332,332.0,-8.247591842381833e-30,-8.484036239997623e-29,275.18867394029417,276.3262294588938,80.16750510751683,27.549610006948647,4.336760514866851,0.02401978715378339,0.003562757353901853,0.22670391992816252,7.0794307106107945,127.3267164646229
333,333.0,-8.044251051260794e-30,-8.294918371269018e-29,275.1852780825531,276.30572080977134,80.23073726924319,27.558800021566604,4.336399337316852,0.024008923951305022,0.003562363800903868,0.22666842930607484,7.08514963268581,127.4297527909943
