,t,G,Gp,Gt,Il,Ip,I1,Id,Qsto1,Qsto2,Qgut,X,SRsH,H,XH,Isc1,Isc2,Hsc1,Hsc2,D_1,t_1,D_2,t_2,D_3,t_3,pump_iob_0,pump_elapsed_0,pump_iob_1,pump_elapsed_1,pump_iob_2,pump_elapsed_2,pump_iob_3,pump_elapsed_3,pump_iob
0,0.0,140.0,208.6,153.91139240506328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,93.0,0.0,0.0,0.0,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,139.931940951486,208.49859201771417,153.63929261928456,0.0,0.0,0.0,0.0,4.837902464622288e-10,7.044735845236884e-12,1.3754556102441458e-14,0.0,7.889080455179036,89.89353136298874,4.6802872500286284e-05,0.0,0.0,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,139.85476023782456,208.3835927543586,153.38284048227672,0.0009348592751504384,0.002915472163859451,0.00026419752886939986,0.00026419752886939986,9.37213162697103e-10,4.342709192014963e-11,1.0108828598449428e-12,0.0032731785243219854,4.461476308855859,82.96579878922051,4.052044595214834e-05,2.1856266364409107,0.03584427683763468,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,139.769793747285,208.25699268345465,153.13991391530817,0.002782461519648676,0.004799240326912371,0.0009038936530626351,0.0009038936530626351,9.119809448291632e-10,8.368870590868743e-11,3.907267785854136e-12,0.010889888291083392,2.5230791412383202,74.59897473494645,3.479610769971578e-05,2.146208029875998,0.07039562192319103,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,139.67819010509214,208.12050325658728,152.90869298136104,0.00491733351221609,0.00638734831597549,0.0018199588234705428,0.0018199588234705428,8.708682431501273e-10,1.2040691015169075e-10,8.497428210144039e-12,0.02132561788205668,1.4268673575980486,66.03943076160323,2.981528848652241e-05,2.1075003553388845,0.10368901017701342,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,139.58093736211075,207.975596669545,152.68761742888137,0.007149814999394072,0.007885818965825986,0.0029824559373543215,0.0029824559373543215,8.313059008395314e-10,1.5363387998141114e-10,1.457625801032554e-11,0.03401145054951432,0.8069320638172931,57.90529046779487,2.5526124350861005e-05,2.06949079010269,0.13575857977526892,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,139.47888535026865,207.82353917190028,152.47534516879793,0.009416338794055724,0.00934966613687718,0.004380556353504102,0.004380556353504102,7.935352742146428e-10,1.8361056410448156e-10,2.1952542623100023e-11,0.0486540212014217,0.45634244674219604,50.471497461170635,2.1847063269977652e-05,2.0321667423422896,0.1666376472957227,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,139.37276419489046,207.6654186503868,152.27070674248202,0.012625512613460097,0.01370673629593671,0.006272510629668772,0.006272510629668772,7.574806593560462e-10,2.105678758231397e-10,3.044921257662511e-11,0.06831515823996727,0.2580745511100201,43.82933542486195,1.8697329518833502e-05,4.181142484951826,0.2322030001625407,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,139.26319816220936,207.50216526169197,152.07265520600467,0.01674076808765439,0.017010493583934683,0.008764580025964593,0.008764580025964593,7.230642045155614e-10,2.347239801722488e-10,3.990220317627158e-11,0.09388136736666555,0.14594917414890018,37.97520247482793,1.600364871327249e-05,4.105734000898219,0.29534915038119375,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,139.15072169162505,207.3345753205213,151.8802980045428,0.02112650611243869,0.019994731203179118,0.011752433524280747,0.011752433524280747,6.902114769603004e-10,2.562853641526708e-10,5.01592399149168e-11,0.1236566953240605,0.08253954278893316,32.85953567260125,1.370150631881479e-05,4.031685538345485,0.3561420397488556,0.0,0.0,50000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
