,t,G,Gp,Gt,Il,Ip,I1,Id,Qsto1,Qsto2,Qgut,X,SRsH,H,XH,Isc1,Isc2,Hsc1,Hsc2,D_1,t_1,D_2,t_2,D_3,t_3,pump_iob_0,pump_elapsed_0,pump_iob_1,pump_elapsed_1,pump_iob_2,pump_elapsed_2,pump_iob_3,pump_elapsed_3,pump_iob
0,0.0,120.0,178.8,129.39240506329116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,93.0,0.0,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,119.97717047904182,178.7659840137723,129.2962640577989,0.0,0.0,0.0,0.0,4.837843110523663e-10,7.04486413733471e-12,1.3753813651145107e-14,0.0,9.230586418161131,90.56136418952008,5.001920139391658e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,119.95104416693275,178.7270558087298,129.20584415462613,0.0,0.0,0.0,0.0,9.370084291924725e-10,4.3442247781660966e-11,1.0109383994708223e-12,0.0,6.5733092004079055,85.15343710618698,4.343746489057575e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,119.92210827520991,178.68394133006277,129.12038732471194,0.0,0.0,0.0,0.0,9.118028970442446e-10,8.369387565325403e-11,3.907787345392945e-12,0.0,5.083636967543951,78.6396172796556,3.7356578642550534e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,119.89078230388647,178.63726563279084,129.0392405465621,0.0,0.0,0.0,0.0,8.706980011970675e-10,1.204039609930578e-10,8.49793146354665e-12,0.0,4.255496168271648,71.9949510933969,3.2043505161292955e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,119.857427441715,178.58756688815535,128.96184119242182,0.0,0.0,0.0,0.0,8.311434288215467e-10,1.5362354113346187e-10,1.4576361009789682e-11,0.0,3.802500596847436,65.70294109546428,2.7458822722008366e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,119.8223546531939,178.5353084332589,128.8877044955792,0.0,0.0,0.0,0.0,7.933802504300014e-10,1.8359351754784484e-10,2.1951903205696957e-11,0.0,3.562535763044196,59.97840595694305,2.352130081358163e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,119.78583164752341,178.4808891548099,128.81641274920483,0.0,0.0,0.0,0.0,7.57332781399168e-10,2.1054474708321273e-10,3.044752252701521e-11,0.0,3.443786425402371,54.892255714313734,2.01473181021196e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,119.74808888140377,178.4246524332916,128.7476060004005,0.0,0.0,0.0,0.0,7.229231672412509e-10,2.3469539460596904e-10,3.989916487369206e-11,0.0,3.3942115846323375,50.440950233303965,1.7259933646921408e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,119.70932472368186,178.36689383828596,128.68097404588866,0.0,0.0,0.0,0.0,6.900769795517496e-10,2.5625193820445505e-10,5.0154567399501316e-11,0.0,3.384279423598201,46.58483135438414,1.4790934763597253e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10.0,119.66970989326941,178.30786774097143,128.61624955766015,0.0,0.0,0.0,0.0,6.587231731106004e-10,2.754102775536085e-10,6.107203919414391e-11,0.0,3.397203966571623,43.26898074437608,1.2680814689621666e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,119.62939129108105,178.24779302371076,128.5532021451059,0.0,0.0,0.0,0.0,6.287939381552642e-10,2.923569271046657e-10,7.251918875151813e-11,0.0,3.423418538571317,40.434311849206246,1.087808315866414e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,119.58849531750182,178.18685802307772,128.4916332119885,0.0,0.0,0.0,0.0,6.002245484615654e-10,3.0727030117510287e-10,8.437159077572378e-11,0.0,3.4574479706467662,38.02322403123461,9.338385208451235e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,119.54713071391025,178.12522476372627,128.43137155105816,0.0,0.0,0.0,0.0,5.729532191397392e-10,3.2032206028420624e-10,9.651141529827556e-11,0.0,3.4961410730523426,35.982272460044214,8.02361894238212e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,119.50539101115885,178.06303260662668,128.37226954823336,0.0,0.0,0.0,0.0,5.469209726090276e-10,3.316784991727043e-10,1.0882603838965746e-10,0.0,3.5376684948090436,34.263226114881725,6.90111294546162e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,119.46335663987793,178.00040139341812,128.3141999111118,0.0,0.0,0.0,0.0,5.220715109825603e-10,3.4150191847827386e-10,1.2120669407412092e-10,0.0,3.580954915853561,32.82327301418694,5.942886135079649e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,119.42109674812092,177.93743415470016,128.2570528511455,0.0,0.0,0.0,0.0,4.983510943065129e-10,3.4995186692152464e-10,1.33547279336896e-10,0.0,3.6253571376917213,31.624797194515136,5.124994674554292e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.0,119.37867076681187,177.87421944254967,128.20073365673713,0.0,0.0,0.0,0.0,4.75708424347786e-10,3.5718607416085404e-10,1.4574348702810665e-10,0.0,3.670481271886157,30.634960236787055,4.4269619882659056e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,119.33612975803679,177.8108333394748,128.14516060294227,0.0,0.0,0.0,0.0,4.540945336591748e-10,3.633608278899771e-10,1.5769250320191577e-10,0.0,3.7160786717718617,29.82521239594242,3.831284602857821e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,119.29351757630272,177.74734118869105,128.0902631510892,0.0,0.0,0.0,0.0,4.3346267970020976e-10,3.6863051155437695e-10,1.6929353668339087e-10,0.0,3.761986485800089,29.170798519891935,3.3230055865851553e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20.0,119.25087186876218,177.68379908445564,128.03598039802313,0.0,0.0,0.0,0.0,4.137682437479629e-10,3.731460565101385e-10,1.8044940538788104e-10,0.0,3.8080935288231865,28.650290834204622,2.8893474057627522e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,119.20822493669311,177.62025515567274,127.98225974043069,0.0,0.0,0.0,0.0,3.9496863441504874e-10,3.7705221853982296e-10,1.9106924418943718e-10,0.0,3.8543205429503593,28.245162689370037,2.519396580076082e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,119.16560447750592,177.55675067148383,127.92905572437493,0.0,0.0,0.0,0.0,3.7702319554316047e-10,3.8048387304454096e-10,2.0107211632368934e-10,0.0,3.9006086576827235,27.939407679097314,2.203833227027288e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,119.12303422383373,177.49332099351224,127.87632905437958,0.0,0.0,0.0,0.0,3.598931182857823e-10,3.8356187014347285e-10,2.1039097227320703e-10,0.0,3.9469125396055293,27.719203596247603,1.934699356108474e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
