,t,G,Gp,Gt,Il,Ip,I1,Id,Qsto1,Qsto2,Qgut,X,SRsH,H,XH,Isc1,Isc2,Hsc1,Hsc2,D_1,t_1,D_2,t_2,D_3,t_3,pump_iob_0,pump_elapsed_0,pump_iob_1,pump_elapsed_1,pump_iob_2,pump_elapsed_2,pump_iob_3,pump_elapsed_3,pump_iob
0,0.0,140.0,208.6,153.91139240506328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,93.0,0.0,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,139.931940951486,208.49859201771417,153.63929261928456,0.0,0.0,0.0,0.0,4.837902464622288e-10,7.044735845236884e-12,1.3754556102441458e-14,0.0,7.889080455179036,89.89353136298874,4.6802872500286284e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,139.8547609114789,208.38359375810356,153.38285448490888,0.0,0.0,0.0,0.0,9.374197530675567e-10,4.343156839642793e-11,1.0102487244138752e-12,0.0,4.461493960607285,82.965773947398,4.052036768352621e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,139.76980002506352,208.25700203734462,153.14000769461,0.0,0.0,0.0,0.0,9.12170369303882e-10,8.370075088772769e-11,3.907128856571496e-12,0.0,2.5230949913231364,74.59896101719781,3.47960431536285e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,139.67821283000814,208.12053711671211,152.90896776840384,0.0,0.0,0.0,0.0,8.710489636696237e-10,1.204267096979571e-10,8.498120626862282e-12,0.0,1.426878312687409,66.03942060549902,2.9815235742822485e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,139.5809939690147,207.97568101383192,152.68819644444267,0.0,0.0,0.0,0.0,8.314784126942804e-10,1.5366067373195319e-10,1.457813553037794e-11,0.0,0.8069384532746511,57.905268781566186,2.5526080228492136e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,139.47900028785733,207.82371042890742,152.47636767326338,0.0,0.0,0.0,0.0,7.936999489332654e-10,1.8364362901753697e-10,2.1955926099146244e-11,0.0,0.45634588053919484,50.47144654732342,2.1847025893969717e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,139.3729698818571,207.66572512396706,152.27233830433306,0.0,0.0,0.0,0.0,7.576378590457205e-10,2.1060651635294594e-10,3.0454396558742726e-11,0.0,0.2580764050793309,43.82923953971253,1.869729940644828e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,139.26353851062595,207.50267238083268,152.07512281959706,0.0,0.0,0.0,0.0,7.232142634629605e-10,2.3476755571364157e-10,3.9909450180903185e-11,0.0,0.14594971657584638,37.97503619965371,1.600362330209355e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,139.1512537445272,207.33536807934553,151.88387155581196,0.0,0.0,0.0,0.0,6.903547184232567e-10,2.563332554644053e-10,5.0168795777392193e-11,0.0,0.08253907882552197,32.85927110385018,1.370148454250644e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10.0,139.0365871561697,207.16451486269284,151.69785193432895,0.0,0.0,0.0,0.0,6.589881606672798e-10,2.754995433063709e-10,6.10907190389584e-11,0.0,0.04667867116988773,28.41302672552829,1.173482770322214e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,138.91994482700656,206.99071779223976,151.51643228330948,0.0,0.0,0.0,0.0,6.290467556899634e-10,2.924529645864772e-10,7.254280916922832e-11,0.0,0.02639865577093513,24.562150821346027,1.0055271063227827e-05,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,138.8016764018206,206.8144978387127,151.33906789455636,0.0,0.0,0.0,0.0,6.004657510746755e-10,3.0737195422376355e-10,8.440063480763619e-11,0.0,0.014929769108534299,21.234442955475377,8.621213667272736e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,138.68208289173484,206.6363035086849,151.16528900647492,0.0,0.0,0.0,0.0,5.731833364580107e-10,3.2042817899909565e-10,9.654637393175178e-11,0.0,0.008443811570046455,18.363032754333528,7.396967321430996e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,138.56142339867532,206.45652086402623,150.99469044722616,0.0,0.0,0.0,0.0,5.471405098565341e-10,3.317879256598518e-10,1.0886742340544289e-10,0.0,0.004775833861792668,15.887700258997885,6.3519617713638005e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,138.43992091032905,206.27548215639027,150.82692270881662,0.0,0.0,0.0,0.0,5.222809500670432e-10,3.416134745967423e-10,1.2125504855989205e-10,0.0,0.002701499239763189,13.755114881755105,5.460037135488505e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,138.3177672940505,206.09347326813523,150.66168425450616,0.0,0.0,0.0,0.0,4.985508948644591e-10,3.5006434644893645e-10,1.3360318364308044e-10,0.0,0.0015284125193792764,11.918533701533232,4.698823463924715e-06,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
