,t,G,Gp,Gt,Il,Ip,I1,Id,Qsto1,Qsto2,Qgut,X,SRsH,H,XH,Isc1,Isc2,Hsc1,Hsc2,D_1,t_1,D_2,t_2,D_3,t_3,pump_iob_0,pump_elapsed_0,pump_iob_1,pump_elapsed_1,pump_iob_2,pump_elapsed_2,pump_iob_3,pump_elapsed_3,pump_iob
0,0.0,100.0,149.0,104.87341772151899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,93.0,0.0,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,100.02319923222875,149.03456685602083,104.97570329111791,0.0,0.0,0.0,0.0,4.839338813946901e-10,7.043712364107405e-12,1.3852043319992323e-14,0.0,18.66936361076606,95.45442966658342,0.13327296810203842,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,100.05233898655042,149.07798508996012,105.0717892639454,0.0,0.0,0.0,0.0,9.374017085041785e-10,4.343825687832417e-11,1.0113765951558546e-12,0.0,21.325901336084353,100.87754197657554,0.8656722450822798,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,100.09098069096156,149.13556122953273,105.16290853812889,0.0,0.0,0.0,0.0,9.121320996533192e-10,8.370761149621513e-11,3.908491749818895e-12,0.0,22.81216296437893,107.40430091365758,2.3917040827213256,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,100.14289198735347,149.21290906115667,105.25054076544941,0.0,0.0,0.0,0.0,8.710121720578229e-10,1.204316854284425e-10,8.499706082959572e-12,0.0,23.631124325739975,114.0558379633612,4.674970339400668,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,100.21112764903884,149.31458019706787,105.33636095815125,0.0,0.0,0.0,0.0,8.314432470307432e-10,1.5366377575148245e-10,1.4579866107735686e-11,0.0,24.065592784131287,120.34230568543698,7.580424944750422,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,100.29773249430616,149.44362141651618,105.42213971845811,0.0,0.0,0.0,0.0,7.936664438345332e-10,1.8364494469891993e-10,2.1957734773114706e-11,0.0,24.27436033935138,126.04008457308571,10.942782430421087,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,100.40374341194953,149.6015776838048,105.50964024710807,0.0,0.0,0.0,0.0,7.576060275914929e-10,2.1060606617923414e-10,3.045623746638967e-11,0.0,24.346523295869403,131.0678801473296,14.600042922752811,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,100.5293217699828,149.78868943727437,105.60053158682094,0.0,0.0,0.0,0.0,7.231842331636175e-10,2.3476517870834733e-10,3.99113230716303e-11,0.0,24.332174102131436,135.41820887809033,18.408327807447947,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,100.67392784561133,150.0041524899609,105.69632353732383,0.0,0.0,0.0,0.0,6.903267984290444e-10,2.563285268206604e-10,5.017074470330665e-11,0.0,24.259763636967268,139.11980912799064,22.246999586506416,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10.0,100.83648693141605,150.2463655278099,105.79832010214687,0.0,0.0,0.0,0.0,6.58962212569459e-10,2.7549279372095873e-10,6.109254452614939e-11,0.0,24.14579829236284,142.2178367022613,26.018946416104193,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,101.0155565940511,150.51317932513615,105.90759806868788,0.0,0.0,0.0,0.0,6.29022518133901e-10,2.924447030540062e-10,7.254428770096545e-11,0.0,24.00021060691773,144.76292186115907,29.64863103106743,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,101.20945497623498,150.80208791459012,106.02499883863274,0.0,0.0,0.0,0.0,6.004430543308769e-10,3.073625335352428e-10,8.440160060098379e-11,0.0,23.829362848124003,146.8059182942776,33.079213993254676,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,101.41636178155773,151.11037905452102,106.15112985259931,0.0,0.0,0.0,0.0,5.731620552218531e-10,3.204178854810947e-10,9.654668162616941e-11,0.0,23.6376888798531,148.39551199711235,36.26963289211914,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,101.6343996777886,151.435255519905,106.28637556007614,0.0,0.0,0.0,0.0,5.47120535357039e-10,3.3177703481641837e-10,1.0886692319045316e-10,0.0,23.42857488567667,149.57718863806332,39.19185524369227,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,101.86169584341634,151.77392680669035,106.4309138587947,0.0,0.0,0.0,0.0,5.222621753372065e-10,3.41602285703841e-10,1.2125356950506605e-10,0.0,23.204824142017934,150.39294583398723,41.82845704408006,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,102.09642774525763,152.12367734043386,106.58473613917059,0.0,0.0,0.0,0.0,4.985332169971681e-10,3.500531760407032e-10,1.3360054161741963e-10,0.0,22.968895265483596,150.88135358139365,44.17054271687346,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.0,102.33685635202568,152.48191596451827,106.74766969220514,0.0,0.0,0.0,0.0,4.758823781412514e-10,3.5728731621105766e-10,1.4580362682934577e-10,0.0,22.72301820000943,151.07775627897524,46.21598191265487,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,102.58134691585865,152.84620690462938,106.91940037863988,0.0,0.0,0.0,0.0,4.542607133261158e-10,3.634608536650087e-10,1.5776011316391343e-10,0.0,22.469249284722753,151.01455844946054,47.96794942378443,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,102.82838163271106,153.21428863273948,107.0994943901126,0.0,0.0,0.0,0.0,4.3362146993557616e-10,3.687281516117013e-10,1.693692232166824e-10,0.0,22.209495086762548,150.7215081196978,49.43373762399295,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20.0,103.07656823887935,153.58408667593022,107.28741957299549,0.0,0.0,0.0,0.0,4.139200080278839e-10,3.732401957933578e-10,1.805337276107713e-10,0.0,21.945519123562025,150.22591831739564,50.62377470714937,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,103.32464358583461,153.95371894289357,107.48256561913095,0.0,0.0,0.0,0.0,3.951137158269467e-10,3.771418452070476e-10,1.9116266665288271e-10,0.0,21.678943238172426,149.55286733783217,51.55081486263996,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,103.57147335430153,154.32149529790928,107.68426263828944,0.0,0.0,0.0,0.0,3.771619191068253e-10,3.8056812876807625e-10,2.0117495926857592e-10,0.0,21.411248056173807,148.7253780080876,52.2292769084588,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,103.81604914636601,154.68591322808535,107.89179798235845,0.0,0.0,0.0,0.0,3.600257928710253e-10,3.8364009901019006e-10,2.1050336460562478e-10,0.0,21.143774147779563,147.7645736586491,52.67470603392859,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,104.05748374633352,155.04565078203694,108.10443128334992,0.0,0.0,0.0,0.0,3.436682769827406e-10,3.864610423451289e-10,2.19097995693203e-10,0.0,20.87772455930757,146.6898140526925,52.90333684347567,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25.0,104.29500512278244,155.39955763294583,108.32140771955382,0.0,0.0,0.0,0.0,3.280539957889414e-10,3.891138828896853e-10,2.2692856800444675e-10,0.0,20.614168823118774,145.51881531299534,52.93173992766579,0.0,0.0,0.0,0.0,70000.0,480.0,60000.0,720.0,60000.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
